timestamp,temperature,humidity,pressure
2026-01-25T06:17:10,8.1,44.7,1005.7
2026-01-25T06:42:11,8.2,43.7,1005.8
2026-01-25T07:02:11,8.3,44.8,1005.8
2026-01-25T07:32:09,8.3,42.7,1005.9
2026-01-25T07:57:09,8.4,43.7,1006.2
2026-01-25T08:35:09,8.5,42.6,1006.3
2026-01-25T08:57:09,8.5,43.6,1006.6
2026-01-25T09:30:11,8.6,43.1,1006.5
2026-01-25T09:55:09,8.7,44.8,1006.6
2026-01-25T10:32:10,8.7,52.0,1006.9
2026-01-25T10:57:09,8.8,52.4,1006.8
2026-01-25T11:32:11,8.9,46.8,1006.4
2026-01-25T11:55:10,9.7,59.6,1006.6
2026-01-25T12:32:10,10.1,60.3,1006.5
2026-01-25T12:55:11,10.4,61.4,1006.4
2026-01-25T13:27:09,9.5,60.6,1006.3
2026-01-25T13:55:09,9.3,58.4,1006.3
2026-01-25T14:35:12,9.6,58.4,1006.4
2026-01-25T15:07:11,9.7,58.4,1006.2
2026-01-25T15:32:11,10.2,58.2,1006.5
2026-01-25T15:55:10,9.5,59.8,1006.8
2026-01-25T16:30:10,9.3,59.4,1006.2
2026-01-25T16:55:10,9.1,58.9,1006.0
2026-01-25T17:30:10,9.6,58.4,1006.3
2026-01-25T17:55:10,10.6,60.9,1006.5
2026-01-25T18:32:10,10.9,64.2,1006.7
2026-01-25T18:57:12,11.0,63.8,1006.6
2026-01-25T19:30:11,11.2,64.6,1006.3
2026-01-25T19:55:10,10.6,63.5,1006.2
2026-01-25T20:32:10,10.4,61.2,1006.3
2026-01-25T20:57:14,9.8,63.8,1006.0
2026-01-25T21:27:09,10.1,61.1,1006.4
2026-01-25T21:55:10,10.5,61.5,1006.1
2026-01-25T22:32:10,10.7,63.5,1006.0
2026-01-25T22:55:12,11.1,63.5,1005.9
2026-01-25T23:27:09,10.9,67.5,1005.7
2026-01-25T23:55:10,11.1,63.5,1005.7
2026-01-26T00:32:10,11.3,63.0,1005.6
2026-01-26T00:55:09,11.0,64.7,1005.6
2026-01-26T01:30:09,10.5,65.2,1005.2
2026-01-26T01:55:09,10.2,64.9,1004.9
2026-01-26T02:47:11,9.9,65.2,1004.8
2026-01-26T03:22:10,10.7,63.6,1004.1
2026-01-26T04:40:09,9.7,60.0,1003.6
2026-01-26T05:32:10,9.6,58.7,1003.3
2026-01-26T06:17:09,9.7,58.0,1002.8
2026-01-26T06:42:10,9.8,57.5,1002.9
2026-01-26T07:07:09,9.8,57.5,1002.6
2026-01-26T07:32:12,9.8,58.8,1002.5
2026-01-26T07:57:10,9.8,59.6,1002.6
2026-01-26T08:35:10,9.9,59.8,1002.4
2026-01-26T09:02:10,9.9,64.5,1002.3
2026-01-26T09:32:10,9.8,65.2,1002.5
2026-01-26T09:55:11,9.8,65.5,1002.6
2026-01-26T10:35:10,9.9,65.5,1002.3
2026-01-26T11:00:11,9.9,64.3,1002.0
2026-01-26T11:35:11,10.2,64.8,1001.7
2026-01-26T11:57:10,10.6,64.5,1001.5
2026-01-26T12:32:11,10.8,65.2,1001.3
2026-01-26T12:57:12,11.3,63.9,1001.1
2026-01-26T13:30:10,12.3,65.2,1000.7
2026-01-26T13:55:11,12.0,66.8,1000.4
2026-01-26T14:35:10,11.8,69.1,1000.2
2026-01-26T15:12:10,12.7,66.6,999.9
2026-01-26T15:37:10,12.6,67.0,999.7
2026-01-26T16:00:10,12.5,66.9,999.4
2026-01-26T16:32:10,12.3,66.3,999.3
2026-01-26T16:57:11,12.3,65.2,999.1
2026-01-26T17:32:11,12.9,65.6,999.1
2026-01-26T17:57:10,13.2,65.5,999.1
2026-01-26T18:35:11,12.8,68.2,998.7
2026-01-26T19:02:09,13.3,68.7,998.7
2026-01-26T19:32:10,13.0,69.2,998.8
2026-01-26T19:57:09,12.9,68.9,998.8
2026-01-26T20:35:10,12.3,68.7,998.5
2026-01-26T21:02:11,12.3,68.1,998.4
2026-01-26T21:32:10,11.5,67.3,998.4
2026-01-26T21:55:09,11.8,67.8,998.3
2026-01-26T22:32:12,11.5,69.7,998.0
2026-01-26T22:57:09,11.5,69.4,998.1
2026-01-26T23:32:09,12.7,69.6,997.8
2026-01-26T23:57:11,12.9,67.6,997.8
2026-01-27T00:32:10,12.4,68.3,997.6
2026-01-27T00:57:11,12.3,68.4,997.4
2026-01-27T01:32:11,12.0,70.7,997.1
2026-01-27T01:55:10,11.5,70.6,996.9
2026-01-27T02:45:09,11.4,71.0,996.4
2026-01-27T03:22:10,11.6,69.0,996.3
2026-01-27T04:37:09,11.0,66.3,995.8
2026-01-27T05:27:11,10.9,66.0,995.4
2026-01-27T06:12:10,11.0,65.8,995.0
2026-01-27T06:37:10,11.0,65.2,994.9
2026-01-27T07:02:10,11.1,64.9,995.0
2026-01-27T07:32:10,11.0,64.7,995.2
2026-01-27T07:57:10,11.0,64.1,995.0
2026-01-27T08:35:10,11.0,64.0,995.0
2026-01-27T09:02:11,11.1,64.0,994.8
2026-01-27T09:32:10,12.1,69.5,994.8
2026-01-27T09:55:10,12.3,69.0,994.6
2026-01-27T10:35:09,12.6,68.3,994.7
2026-01-27T11:00:10,12.6,68.2,994.4
2026-01-27T11:35:10,12.4,68.2,993.9
2026-01-27T11:57:09,12.7,67.2,993.7
2026-01-27T12:32:10,12.8,67.4,993.3
2026-01-27T12:57:11,12.4,66.9,993.0
2026-01-27T13:32:11,11.8,69.0,992.9
2026-01-27T13:55:12,11.5,68.4,992.9
2026-01-27T14:35:11,12.2,68.2,992.8
2026-01-27T15:12:10,12.1,67.0,992.5
2026-01-27T15:37:10,12.4,67.4,992.2
2026-01-27T16:02:10,12.0,67.5,992.4
2026-01-27T16:35:10,12.2,68.4,992.3
2026-01-27T17:00:09,12.3,67.1,992.5
2026-01-27T17:35:10,12.1,66.9,992.4
2026-01-27T17:57:10,12.4,65.6,992.4
2026-01-27T18:35:12,12.4,65.2,992.4
2026-01-27T19:00:11,12.4,64.9,992.1
2026-01-27T19:32:09,12.0,64.7,992.2
2026-01-27T19:57:10,12.3,65.6,992.1
2026-01-27T20:35:11,12.4,66.1,991.8
2026-01-27T21:02:11,12.3,65.6,991.8
2026-01-27T21:32:10,12.9,75.5,991.8
2026-01-27T21:55:11,12.6,69.6,991.7
2026-01-27T22:32:10,12.3,70.5,991.6
2026-01-27T22:57:10,12.9,69.7,991.5
2026-01-27T23:30:09,12.8,68.8,991.3
2026-01-27T23:55:10,13.1,67.8,991.0
2026-01-28T00:32:11,13.0,67.7,990.8
2026-01-28T00:55:09,12.4,67.0,990.8
2026-01-28T01:32:11,12.4,67.2,990.6
2026-01-28T01:55:10,11.9,66.5,990.7
2026-01-28T02:42:11,11.2,66.0,990.4
2026-01-28T03:20:09,11.6,64.3,990.2
2026-01-28T04:35:11,12.2,63.5,989.8
2026-01-28T05:25:10,12.3,62.0,989.6
2026-01-28T06:12:11,12.3,60.8,989.6
2026-01-28T06:37:10,12.4,60.4,989.5
2026-01-28T07:02:11,12.3,60.0,989.4
2026-01-28T07:32:09,12.3,59.6,989.4
2026-01-28T07:57:10,12.4,59.5,989.6
2026-01-28T08:35:10,12.5,59.5,989.5
2026-01-28T09:00:10,12.5,59.2,989.7
2026-01-28T09:32:11,12.3,59.7,989.6
2026-01-28T09:55:10,12.1,59.8,989.6
2026-01-28T10:35:10,11.9,63.8,989.7
2026-01-28T11:00:10,11.9,64.6,989.6
2026-01-28T11:35:10,12.4,64.5,989.1
2026-01-28T11:57:10,12.9,66.2,989.1
2026-01-28T12:32:09,14.1,69.2,988.9
2026-01-28T12:57:10,13.9,68.6,988.9
2026-01-28T13:32:09,13.6,69.7,988.5
2026-01-28T13:55:10,13.6,71.3,988.5
2026-01-28T14:35:10,13.4,70.6,988.3
2026-01-28T15:12:12,13.8,69.6,988.4
2026-01-28T15:37:11,13.6,70.0,988.3
2026-01-28T16:02:11,13.5,71.1,988.3
2026-01-28T16:35:10,13.6,70.8,988.2
2026-01-28T17:00:12,13.5,70.2,988.2
2026-01-28T17:35:11,13.4,68.8,987.9
2026-01-28T18:00:12,13.4,67.9,987.9
2026-01-28T18:35:11,13.9,68.9,987.8
2026-01-28T19:05:11,14.3,67.6,987.8
2026-01-28T19:35:10,13.6,69.7,987.8
2026-01-28T19:57:10,13.9,69.1,987.5
2026-01-28T20:35:10,14.0,68.2,987.2
2026-01-28T21:02:11,13.8,69.0,986.7
2026-01-28T21:32:11,14.0,68.4,986.7
2026-01-28T21:57:11,14.3,68.5,986.7
2026-01-28T22:35:10,13.7,68.5,986.8
2026-01-28T23:00:10,13.8,68.4,987.0
2026-01-28T23:35:10,13.7,68.4,986.7
2026-01-28T23:57:12,13.3,69.4,986.4
2026-01-29T00:32:10,13.1,67.5,986.2
2026-01-29T00:57:10,12.7,67.6,986.2
2026-01-29T01:32:10,12.5,67.2,986.0
2026-01-29T01:57:09,11.8,68.9,985.6
2026-01-29T02:50:09,11.4,68.5,985.7
2026-01-29T03:27:09,11.5,68.1,985.9
2026-01-29T04:47:09,11.2,68.7,985.9
2026-01-29T05:37:11,11.4,73.5,985.7
2026-01-29T06:22:10,11.3,73.7,985.3
2026-01-29T07:12:11,11.3,74.3,985.7
2026-01-29T07:37:09,11.3,73.5,985.9
2026-01-29T08:05:10,11.2,74.3,986.0
2026-01-29T08:37:10,11.4,74.8,986.2
2026-01-29T09:07:10,12.2,70.6,986.3
2026-01-29T09:35:11,11.8,71.4,986.4
2026-01-29T10:02:12,11.8,71.4,986.8
2026-01-29T10:35:10,11.9,71.8,986.7
2026-01-29T11:05:09,11.5,70.7,987.0
2026-01-29T11:35:10,11.8,68.9,987.2
2026-01-29T12:05:10,12.2,70.2,987.1
2026-01-29T12:35:10,12.1,70.8,987.1
2026-01-29T13:05:10,12.0,70.2,987.1
2026-01-29T13:35:10,11.5,71.2,987.0
2026-01-29T13:57:10,12.3,70.4,986.9
2026-01-29T14:37:11,12.6,69.8,987.1
2026-01-29T15:17:09,13.2,70.4,987.4
2026-01-29T15:45:11,13.4,70.6,987.7
2026-01-29T16:07:11,14.0,74.0,988.0
2026-01-29T16:35:11,13.5,74.9,988.3
2026-01-29T17:05:09,13.7,74.9,988.7
2026-01-29T17:35:11,13.7,75.2,988.8
2026-01-29T18:02:11,13.9,75.5,988.8
2026-01-29T18:37:11,13.9,74.9,988.9
2026-01-29T19:05:10,13.7,74.6,989.2
2026-01-29T19:35:10,13.4,74.1,989.5
2026-01-29T20:02:09,13.8,71.8,989.9
2026-01-29T20:35:11,12.9,75.8,989.9
2026-01-29T21:07:09,13.0,74.5,989.6
2026-01-29T21:32:12,12.7,73.4,989.9
2026-01-29T21:57:10,12.6,71.5,990.1
2026-01-29T22:35:10,12.6,72.6,990.4
2026-01-29T22:57:12,12.4,71.6,990.5
2026-01-29T23:32:09,13.3,71.7,990.7
2026-01-29T23:57:11,13.3,71.4,990.6
2026-01-30T00:32:10,11.9,72.9,990.3
2026-01-30T00:57:11,11.8,72.9,990.8
2026-01-30T01:32:10,12.3,72.3,991.1
2026-01-30T01:57:09,12.1,70.0,991.3
2026-01-30T02:50:09,11.7,68.4,991.8
2026-01-30T03:27:11,11.6,66.9,991.8
2026-01-30T04:47:11,11.3,64.7,991.5
2026-01-30T05:37:11,11.1,63.8,992.2
2026-01-30T06:22:10,11.1,62.0,992.2
2026-01-30T07:12:09,10.6,62.2,993.0
2026-01-30T07:37:10,10.4,61.0,993.1
2026-01-30T08:05:11,10.3,59.9,993.2
2026-01-30T08:37:10,10.2,59.3,993.2
2026-01-30T09:10:11,10.1,59.3,993.2
2026-01-30T09:35:10,10.0,58.7,993.3
2026-01-30T10:02:10,10.0,60.6,993.4
2026-01-30T10:35:09,10.1,62.8,993.0
2026-01-30T11:05:10,10.1,64.7,992.9
2026-01-30T11:35:10,10.3,65.2,993.0
2026-01-30T12:02:11,10.5,65.6,992.8
2026-01-30T12:35:10,11.8,67.8,992.7
2026-01-30T13:02:12,12.1,68.2,992.8
2026-01-30T13:32:09,12.1,68.4,992.7
2026-01-30T13:57:11,12.5,68.0,992.7
2026-01-30T14:37:10,12.7,67.6,992.7
2026-01-30T15:17:10,12.8,68.5,993.1
2026-01-30T15:42:10,12.6,68.8,993.3
2026-01-30T16:05:10,12.5,69.8,993.5
2026-01-30T16:35:10,12.1,69.8,993.8
2026-01-30T17:02:10,12.1,67.8,994.1
2026-01-30T17:35:11,11.9,70.1,994.3
2026-01-30T18:02:11,11.6,69.3,994.5
2026-01-30T18:35:10,12.1,64.6,994.5
2026-01-30T19:05:10,12.2,67.8,994.5
2026-01-30T19:35:10,11.8,68.7,994.7
2026-01-30T20:02:11,11.8,67.6,994.7
2026-01-30T20:35:10,12.0,65.3,994.9
2026-01-30T21:05:10,12.0,65.3,994.8
2026-01-30T21:32:10,11.8,66.0,994.8
2026-01-30T21:57:10,12.0,64.2,995.0
2026-01-30T22:35:10,12.7,65.4,995.0
2026-01-30T23:00:10,13.4,64.1,995.1
2026-01-30T23:32:11,13.9,61.4,995.1
2026-01-30T23:55:10,13.6,63.1,995.0
2026-01-31T00:32:11,13.7,62.5,995.2
2026-01-31T00:57:10,13.7,62.0,995.2
2026-01-31T01:32:11,13.3,61.9,995.4
2026-01-31T01:57:12,13.3,61.7,995.4
2026-01-31T03:25:09,13.5,60.5,995.2
2026-01-31T04:45:10,12.8,61.2,995.4
2026-01-31T05:35:11,12.1,62.3,995.6
2026-01-31T06:22:10,11.9,61.4,995.6
2026-01-31T07:10:10,11.8,58.8,995.8
2026-01-31T07:35:10,11.8,58.1,995.8
2026-01-31T08:02:10,11.7,56.2,996.0
2026-01-31T08:35:10,11.5,53.6,996.1
2026-01-31T09:02:12,12.0,62.2,996.3
2026-01-31T09:35:10,12.1,61.3,996.5
2026-01-31T09:57:10,12.2,61.1,996.6
2026-01-31T10:35:10,13.1,57.0,996.7
2026-01-31T10:57:10,13.1,56.0,996.8
2026-01-31T11:32:11,12.4,58.1,996.8
2026-01-31T11:57:11,12.8,61.3,997.1
2026-01-31T12:32:10,12.3,63.8,996.9
2026-01-31T12:57:10,11.9,64.3,997.1
2026-01-31T13:30:10,12.2,65.9,996.9
2026-01-31T13:55:12,12.0,60.9,997.1
2026-01-31T14:35:10,12.4,61.8,997.1
2026-01-31T15:10:10,12.6,61.2,997.5
2026-01-31T15:37:10,12.7,60.7,997.7
2026-01-31T16:00:10,12.6,61.0,998.0
2026-01-31T16:32:10,12.2,61.9,998.2
2026-01-31T16:57:10,11.8,60.6,998.5
2026-01-31T17:32:09,11.9,61.0,998.7
2026-01-31T17:57:09,11.9,62.5,999.0
2026-01-31T18:32:11,11.1,62.0,999.3
2026-01-31T18:57:10,10.9,57.8,999.4
2026-01-31T19:32:11,10.6,58.2,999.8
2026-01-31T19:57:09,10.5,57.9,999.9
2026-01-31T20:35:11,10.7,59.2,1000.3
2026-01-31T21:00:12,10.7,63.1,1000.5
2026-01-31T21:30:13,10.7,63.4,1001.0
2026-01-31T21:55:11,10.6,64.9,1001.0
2026-01-31T22:32:10,10.6,65.0,1001.4
2026-01-31T22:57:10,10.6,65.0,1001.7
2026-01-31T23:32:11,11.5,67.3,1001.9
2026-01-31T23:55:11,11.5,67.3,1001.9
2026-02-01T00:32:09,10.9,66.4,1002.1
2026-02-01T00:57:10,10.7,66.3,1002.1
2026-02-01T01:32:11,10.4,66.8,1002.4
2026-02-01T01:55:12,10.1,64.9,1002.3
2026-02-01T02:57:10,9.9,63.1,1002.8
2026-02-01T04:05:10,9.8,60.0,1003.3
2026-02-01T05:27:11,9.8,59.6,1003.7
2026-02-01T06:37:10,9.4,60.5,1004.5
2026-02-01T07:20:12,9.2,58.6,1004.8
2026-02-01T08:10:10,9.0,58.3,1005.3
2026-02-01T08:37:10,8.9,58.3,1005.8
2026-02-01T09:07:10,8.9,57.4,1006.0
2026-02-01T09:35:12,8.9,58.2,1006.2
2026-02-01T09:57:11,8.9,58.3,1006.1
2026-02-01T10:35:10,8.9,58.1,1006.2
2026-02-01T11:00:16,9.1,58.1,1006.0
2026-02-01T11:35:11,10.3,62.4,1005.9
2026-02-01T11:57:09,10.4,61.7,1005.8
2026-02-01T12:32:11,10.4,61.3,1006.1
2026-02-01T12:57:11,10.3,58.9,1006.0
2026-02-01T13:30:11,10.4,62.8,1005.8
2026-02-01T13:55:10,10.6,63.4,1005.9
2026-02-01T14:35:10,11.0,59.0,1006.1
2026-02-01T15:12:10,12.2,59.8,1005.9
2026-02-01T15:37:10,12.1,60.5,1006.0
2026-02-01T16:00:11,12.0,61.2,1006.2
2026-02-01T16:32:10,11.7,61.2,1006.4
2026-02-01T16:57:10,11.4,61.6,1006.4
2026-02-01T17:32:10,12.1,59.8,1006.2
2026-02-01T17:57:10,12.3,58.2,1006.2
2026-02-01T18:35:10,11.8,58.1,1006.4
2026-02-01T18:57:10,11.9,58.7,1006.3
2026-02-01T19:32:10,11.3,57.7,1006.6
2026-02-01T19:57:12,10.5,60.0,1006.2
2026-02-01T20:35:12,10.3,56.3,1006.6
2026-02-01T21:02:13,10.0,58.1,1006.7
2026-02-01T21:32:10,9.8,56.6,1006.9
2026-02-01T21:55:11,10.0,61.1,1006.8
2026-02-01T22:32:10,9.9,62.5,1007.0
2026-02-01T22:57:11,9.7,61.4,1007.4
2026-02-01T23:32:11,9.2,54.7,1007.4
2026-02-01T23:55:11,8.8,53.4,1007.5
2026-02-02T00:32:15,8.9,53.7,1007.4
2026-02-02T00:57:09,9.7,50.4,1006.9
2026-02-02T01:32:10,10.0,47.5,1006.4
2026-02-02T01:57:08,10.6,49.5,1006.6
2026-02-02T02:52:11,10.0,54.6,1006.1
2026-02-02T04:05:10,9.9,53.9,1005.9
2026-02-02T05:22:12,8.4,46.2,1006.1
2026-02-02T06:35:10,8.0,43.2,1005.4
2026-02-02T07:20:09,8.4,42.0,1005.7
2026-02-02T08:12:10,9.1,51.3,1005.4
2026-02-02T08:42:09,8.9,47.1,1005.4
2026-02-02T09:15:11,8.9,45.6,1005.4
2026-02-02T09:40:10,8.9,45.0,1005.1
2026-02-02T10:02:11,8.8,45.8,1004.9
2026-02-02T10:35:09,8.5,45.6,1005.2
2026-02-02T11:07:11,8.2,46.3,1005.5
2026-02-02T11:37:09,8.7,43.7,1005.1
2026-02-02T12:07:09,9.7,51.9,1004.9
2026-02-02T12:37:11,10.2,54.3,1004.6
2026-02-02T13:07:09,11.2,53.3,1004.3
2026-02-02T13:35:09,11.8,52.4,1004.1
2026-02-02T14:00:11,12.8,52.5,1003.7
2026-02-02T14:37:10,12.9,52.4,1003.7
2026-02-02T15:17:10,13.2,52.7,1003.7
2026-02-02T15:47:11,12.6,54.3,1003.7
2026-02-02T16:10:10,12.5,53.8,1003.7
2026-02-02T16:37:10,12.0,55.4,1003.6
2026-02-02T17:05:10,12.3,54.8,1003.6
2026-02-02T17:35:11,12.4,54.5,1003.5
2026-02-02T18:02:09,11.8,55.3,1003.5
2026-02-02T18:35:09,11.5,56.2,1003.7
2026-02-02T19:07:10,12.3,55.4,1003.8
2026-02-02T19:35:10,11.5,56.3,1003.8
2026-02-02T20:05:10,11.5,54.9,1003.9
2026-02-02T20:35:12,11.4,53.0,1003.9
2026-02-03T01:05:11,12.1,53.8,1004.1
2026-02-03T01:32:10,11.8,56.3,1004.3
2026-02-03T01:57:11,11.2,53.5,1004.2
2026-02-03T02:52:10,10.9,50.2,1004.5
2026-02-03T04:05:10,10.6,50.6,1004.4
2026-02-03T05:17:11,9.8,41.9,1004.6
2026-02-03T06:12:09,9.7,39.7,1004.8
2026-02-03T06:57:10,9.6,37.5,1005.4
2026-02-03T07:40:10,9.5,35.7,1005.7
2026-02-03T08:07:10,9.4,36.3,1005.9
2026-02-03T08:37:10,9.9,41.7,1006.2
