timestamp,temperature,humidity,pressure
2026-02-03T09:10:10,10.1,55.3,1006.3
2026-02-03T09:37:10,9.8,52.4,1006.5
2026-02-03T10:02:11,9.4,52.9,1006.7
2026-02-03T10:35:11,9.3,53.1,1006.8
2026-02-03T11:05:11,9.2,53.1,1006.9
2026-02-03T11:35:10,9.2,50.2,1007.1
2026-02-03T12:05:10,9.4,51.5,1006.9
2026-02-03T12:35:10,9.7,51.3,1006.9
2026-02-03T13:05:11,10.0,54.8,1006.9
2026-02-03T13:35:11,10.5,59.8,1006.8
2026-02-03T14:00:11,11.0,57.6,1006.9
2026-02-03T14:37:10,11.3,56.7,1007.4
2026-02-03T15:17:11,11.9,56.8,1007.5
2026-02-03T15:47:11,12.1,55.6,1007.7
2026-02-03T16:12:12,11.4,58.6,1007.7
2026-02-03T16:37:11,11.2,57.7,1008.0
2026-02-03T17:07:12,11.1,59.0,1008.0
2026-02-03T17:37:10,10.8,58.3,1008.4
2026-02-03T18:07:09,11.0,57.8,1008.6
2026-02-03T18:37:09,11.5,57.0,1009.0
2026-02-03T19:12:09,11.4,58.7,1009.4
2026-02-03T19:40:11,11.5,56.5,1009.7
2026-02-03T20:07:09,11.4,56.8,1009.6
2026-02-03T20:37:10,11.1,57.1,1009.7
2026-02-03T21:12:10,11.2,55.1,1009.9
2026-02-03T21:37:10,11.2,55.1,1010.2
2026-02-03T22:02:13,11.4,56.2,1010.3
2026-02-03T22:35:09,11.3,58.3,1010.6
2026-02-03T23:02:10,11.6,55.0,1010.5
2026-02-03T23:35:11,11.3,57.0,1010.7
2026-02-04T00:00:11,11.2,52.3,1010.6
2026-02-04T00:32:10,10.8,51.5,1010.9
2026-02-04T01:00:10,10.5,50.7,1011.1
2026-02-04T01:32:10,10.3,48.6,1010.9
2026-02-04T01:57:11,10.0,53.6,1010.9
2026-02-04T02:47:12,9.8,55.0,1011.0
2026-02-04T03:25:09,9.8,54.3,1010.7
2026-02-04T04:47:10,10.1,52.9,1011.1
2026-02-04T05:40:10,9.9,53.1,1010.3
2026-02-04T06:22:10,10.4,50.3,1010.0
2026-02-04T07:12:10,10.1,43.1,1010.4
2026-02-04T07:40:09,10.3,43.9,1010.6
2026-02-04T08:07:10,10.8,53.5,1010.8
2026-02-04T08:37:08,10.7,54.7,1010.9
2026-02-04T09:10:10,10.6,53.0,1010.7
2026-02-04T09:37:10,10.4,51.9,1010.7
2026-02-04T10:02:11,10.1,51.5,1010.5
2026-02-04T10:35:10,10.1,52.7,1010.7
2026-02-04T11:05:10,10.2,52.6,1010.6
2026-02-04T11:37:10,10.3,52.4,1010.3
2026-02-04T12:05:10,10.9,55.6,1010.0
2026-02-04T12:35:10,10.9,57.7,1010.0
2026-02-04T13:05:11,11.3,57.5,1009.9
2026-02-04T13:35:09,11.3,56.9,1009.1
2026-02-04T13:57:09,11.5,57.1,1009.0
2026-02-04T14:37:11,11.9,58.1,1009.0
2026-02-04T15:17:11,11.3,56.5,1008.8
2026-02-04T15:47:11,10.6,57.7,1008.5
2026-02-04T16:10:09,10.3,57.3,1008.4
2026-02-04T16:37:10,9.9,56.8,1008.1
2026-02-04T17:05:11,9.7,56.9,1008.0
2026-02-04T17:37:10,10.6,57.0,1007.9
2026-02-04T18:05:10,10.2,57.0,1008.1
2026-02-04T18:37:11,11.2,57.3,1008.1
2026-02-04T19:10:10,11.9,56.8,1007.9
2026-02-04T19:37:11,12.2,61.0,1007.9
2026-02-04T20:05:08,11.8,61.0,1007.4
2026-02-04T20:37:10,11.9,58.3,1007.3
2026-02-04T21:10:11,11.5,59.7,1007.3
2026-02-04T21:35:11,11.6,59.3,1007.1
2026-02-04T22:00:12,12.0,57.1,1007.0
2026-02-04T22:35:10,11.6,60.4,1006.7
2026-02-04T23:02:11,11.6,59.7,1006.6
2026-02-04T23:35:11,11.5,58.7,1006.3
2026-02-04T23:57:12,11.6,58.5,1006.2
2026-02-05T00:32:10,11.2,59.6,1006.1
2026-02-05T00:57:11,11.3,58.2,1005.9
2026-02-05T01:32:10,10.8,58.1,1005.7
2026-02-05T01:57:11,10.5,58.0,1005.7
2026-02-05T02:52:10,10.3,58.1,1005.2
2026-02-05T04:05:11,10.3,58.1,1004.8
2026-02-05T05:17:10,10.4,56.9,1004.3
2026-02-05T06:10:10,10.3,57.0,1004.0
2026-02-05T06:57:11,10.2,56.5,1003.8
2026-02-05T07:42:10,10.3,57.4,1003.8
2026-02-05T08:10:11,10.6,59.1,1004.0
2026-02-05T08:40:10,10.5,59.1,1004.0
2026-02-05T09:12:09,10.4,58.0,1004.1
2026-02-05T09:40:11,10.8,57.3,1004.0
2026-02-05T10:02:10,10.9,56.9,1004.0
2026-02-05T10:35:11,11.1,56.4,1003.9
2026-02-05T11:07:09,11.2,56.3,1003.7
2026-02-05T11:37:10,11.7,55.3,1003.7
2026-02-05T12:07:11,12.7,53.9,1003.4
2026-02-05T12:35:10,13.0,53.3,1003.1
2026-02-05T13:07:10,13.2,52.7,1002.9
2026-02-05T13:35:10,12.6,57.3,1002.5
2026-02-05T14:00:10,13.2,57.5,1002.2
2026-02-05T14:37:10,12.9,58.3,1002.0
2026-02-05T15:17:11,13.3,56.8,1001.9
2026-02-05T15:50:09,13.7,56.1,1001.7
2026-02-05T16:12:12,13.5,57.9,1001.7
2026-02-05T16:37:10,13.5,57.2,1001.6
2026-02-05T17:07:11,13.8,56.4,1001.4
2026-02-05T17:37:10,13.2,59.7,1001.3
2026-02-05T18:05:12,13.1,60.4,1001.3
2026-02-05T18:37:11,12.8,61.4,1001.3
2026-02-05T19:10:09,12.6,61.0,1001.1
2026-02-05T19:37:10,12.3,60.8,1000.9
2026-02-05T20:07:10,12.5,59.5,1000.9
2026-02-05T20:37:10,12.8,59.9,1000.7
2026-02-05T21:07:09,13.2,60.2,1000.5
2026-02-05T21:35:10,13.1,61.3,1000.3
2026-02-05T22:00:10,13.2,60.5,1000.2
2026-02-05T22:35:10,12.9,61.6,999.7
2026-02-05T23:02:10,12.7,61.1,999.6
2026-02-05T23:35:10,12.6,60.5,999.5
2026-02-05T23:57:10,12.6,60.1,999.2
2026-02-06T00:32:11,12.7,59.0,998.7
2026-02-06T00:57:11,12.8,57.8,998.6
2026-02-06T01:32:10,12.3,58.5,998.5
2026-02-06T01:57:10,11.9,58.5,998.3
2026-02-06T02:47:11,11.4,60.0,998.1
2026-02-06T03:27:12,11.4,59.8,997.3
2026-02-06T04:47:09,11.7,58.4,997.0
2026-02-06T05:40:12,11.8,58.3,996.4
2026-02-06T06:27:10,11.6,58.8,996.2
2026-02-06T07:17:10,11.6,57.0,996.1
2026-02-06T07:42:10,11.7,56.3,996.0
2026-02-06T08:07:10,12.2,59.4,996.0
2026-02-06T08:37:12,11.7,60.9,995.7
2026-02-06T09:12:09,11.4,60.3,995.6
2026-02-06T09:37:10,11.5,59.1,995.7
2026-02-06T10:02:10,11.7,57.4,995.7
2026-02-06T10:35:10,11.8,57.4,995.5
2026-02-06T11:05:11,11.7,51.9,995.3
2026-02-06T11:35:10,12.3,54.7,994.9
2026-02-06T12:05:10,12.5,57.4,994.6
2026-02-06T12:35:10,12.7,58.4,994.1
2026-02-06T13:05:10,12.7,58.5,993.6
2026-02-06T13:35:10,12.4,58.6,993.4
2026-02-06T13:57:10,12.5,57.8,993.3
2026-02-06T14:37:10,13.5,55.5,992.8
2026-02-06T15:17:10,13.8,56.6,992.8
2026-02-06T15:47:11,14.2,55.2,992.9
2026-02-06T16:10:10,14.5,54.8,992.7
2026-02-06T16:35:10,14.2,56.1,992.6
2026-02-06T17:05:10,13.7,56.1,992.5
2026-02-06T17:35:11,13.3,56.3,992.7
2026-02-06T18:05:12,13.3,57.8,992.8
2026-02-06T18:37:09,13.3,56.7,992.8
2026-02-06T19:07:10,13.8,55.2,992.5
2026-02-06T19:37:11,14.2,56.4,992.2
2026-02-06T20:05:10,14.0,56.4,992.1
2026-02-06T20:37:11,14.1,57.3,991.7
2026-02-06T21:07:10,13.7,57.1,991.6
2026-02-06T21:35:11,13.7,57.2,991.6
2026-02-06T22:00:11,13.5,56.9,991.6
2026-02-06T22:35:09,13.4,59.6,991.5
2026-02-06T23:00:10,13.4,57.9,991.3
2026-02-06T23:32:10,13.4,61.4,991.1
2026-02-06T23:57:09,13.2,61.3,991.1
2026-02-07T00:32:11,12.9,61.8,990.9
2026-02-07T00:57:10,12.8,59.8,990.9
2026-02-07T01:32:10,12.8,59.2,990.9
2026-02-07T01:57:10,12.5,58.7,990.7
2026-02-07T02:47:10,12.3,58.6,990.5
2026-02-07T03:27:11,12.4,57.4,990.2
2026-02-07T04:47:10,12.1,57.7,990.1
2026-02-07T05:37:09,12.0,57.4,989.7
2026-02-07T06:22:10,11.9,57.1,989.5
2026-02-07T07:12:09,11.9,56.6,989.5
2026-02-07T07:37:10,11.9,56.3,989.6
2026-02-07T08:02:10,12.1,56.3,989.8
2026-02-07T08:35:10,12.0,55.8,989.9
2026-02-07T09:05:09,12.0,55.8,989.9
2026-02-07T09:32:11,11.8,55.7,990.0
2026-02-07T09:57:11,11.7,56.0,989.9
2026-02-07T10:35:10,11.9,56.2,989.9
2026-02-07T11:00:12,11.9,55.7,989.9
2026-02-07T11:32:09,12.1,57.1,989.8
2026-02-07T11:57:10,12.9,61.7,989.6
2026-02-07T12:35:11,12.8,63.4,989.3
2026-02-07T12:57:10,13.4,61.2,989.4
2026-02-07T13:30:10,13.0,59.7,989.4
2026-02-07T13:55:10,12.8,59.9,989.2
2026-02-07T14:35:10,12.8,58.9,989.2
2026-02-07T15:12:10,12.6,60.2,989.2
2026-02-07T15:37:11,13.0,61.5,989.4
2026-02-07T16:00:10,13.0,60.8,989.6
2026-02-07T16:32:11,12.8,61.0,989.8
2026-02-07T16:57:09,12.6,61.2,989.8
2026-02-07T17:32:10,12.7,59.9,989.9
2026-02-07T17:57:11,12.8,58.7,989.8
2026-02-07T18:35:09,12.7,58.9,990.1
2026-02-07T19:00:11,12.8,59.5,990.3
2026-02-07T19:32:11,12.8,63.1,990.3
2026-02-07T19:57:09,13.0,63.0,990.3
2026-02-07T20:35:14,13.1,64.2,990.2
2026-02-07T21:02:11,13.6,62.8,990.4
2026-02-07T21:32:09,13.8,62.5,990.5
2026-02-07T21:55:11,13.3,62.6,990.5
2026-02-07T22:32:10,13.2,61.9,990.4
2026-02-07T22:57:09,13.3,63.2,990.4
2026-02-07T23:32:09,13.9,61.4,990.3
2026-02-07T23:57:09,13.4,62.2,990.1
2026-02-08T00:32:10,13.4,65.4,990.1
2026-02-08T01:00:09,13.3,63.6,990.2
2026-02-08T01:35:10,13.1,63.0,990.2
2026-02-08T02:00:10,13.0,62.5,990.2
2026-02-08T03:05:10,12.8,61.2,990.2
2026-02-08T04:05:10,12.6,60.1,990.3
2026-02-08T05:30:10,12.5,59.1,990.4
2026-02-08T06:40:11,12.4,58.3,990.6
2026-02-08T07:20:11,12.4,58.1,991.1
2026-02-08T08:10:10,12.4,57.4,991.3
2026-02-08T08:37:10,12.3,57.7,991.3
2026-02-08T09:07:10,12.2,58.2,991.7
2026-02-08T09:35:10,12.1,58.3,991.8
2026-02-08T09:57:10,12.1,57.6,992.1
2026-02-08T10:35:10,12.1,58.4,992.3
2026-02-08T11:00:10,12.2,58.2,992.5
2026-02-08T11:32:10,13.2,61.3,992.7
2026-02-08T11:57:09,13.2,62.3,993.0
2026-02-08T12:32:10,13.4,62.9,993.1
2026-02-08T12:57:10,13.7,60.6,993.1
2026-02-08T13:32:11,13.5,60.5,993.2
2026-02-08T13:55:09,13.5,60.6,993.4
2026-02-08T14:35:11,14.0,60.2,993.8
2026-02-08T15:12:08,14.5,59.9,994.2
2026-02-08T15:37:09,14.0,61.7,994.5
2026-02-08T16:02:11,14.3,65.3,994.7
2026-02-08T16:32:10,14.1,64.5,994.9
2026-02-08T16:57:10,13.8,64.0,995.1
2026-02-08T17:32:10,13.6,63.7,995.7
2026-02-08T17:57:09,13.5,65.3,995.9
2026-02-08T18:35:10,13.6,63.3,996.4
2026-02-08T19:00:12,13.6,65.4,996.8
2026-02-08T19:32:10,14.1,66.0,997.6
2026-02-08T19:57:09,14.0,65.0,998.0
2026-02-08T20:35:10,13.6,63.4,998.8
2026-02-08T21:02:11,14.0,62.5,999.2
2026-02-08T21:32:12,14.0,63.9,999.4
2026-02-08T21:55:10,14.4,63.6,999.6
2026-02-08T22:32:11,14.4,64.9,1000.0
2026-02-08T22:57:11,14.1,63.8,1000.2
2026-02-08T23:32:11,14.0,64.4,1000.6
2026-02-08T23:57:10,13.8,63.7,1000.9
2026-02-09T00:32:09,13.7,62.1,1001.3
2026-02-09T01:00:10,13.4,62.0,1001.6
2026-02-09T01:35:11,13.0,61.8,1001.9
2026-02-09T01:57:10,12.9,61.2,1001.9
2026-02-09T02:52:09,12.7,61.8,1002.5
2026-02-09T04:05:11,12.7,60.5,1003.0
2026-02-09T05:22:10,12.6,58.4,1003.7
2026-02-09T06:35:10,12.6,58.2,1004.4
2026-02-09T07:22:11,12.6,56.1,1005.0
2026-02-09T08:45:11,12.6,59.9,1005.8
2026-02-09T09:17:10,12.3,57.6,1006.0
2026-02-09T09:42:10,12.1,56.0,1006.2
2026-02-09T10:05:11,12.0,55.5,1006.2
2026-02-09T10:37:10,12.2,54.5,1006.3
2026-02-09T11:10:10,12.3,53.3,1006.5
2026-02-09T11:42:11,12.4,52.4,1006.4
2026-02-09T12:12:10,13.7,62.2,1006.4
2026-02-09T12:40:10,13.7,62.5,1006.4
2026-02-09T13:10:10,14.0,67.3,1006.3
2026-02-09T13:37:10,14.0,64.3,1006.3
2026-02-09T14:02:10,14.1,62.5,1006.0
2026-02-09T14:37:10,14.5,60.6,1005.9
2026-02-09T15:20:08,15.0,61.7,1005.9
2026-02-09T15:55:10,14.9,61.1,1006.1
2026-02-09T16:40:10,14.4,61.5,1006.1
2026-02-09T17:12:11,14.0,61.9,1006.2
2026-02-09T17:40:11,14.1,62.4,1006.4
2026-02-09T18:12:11,14.1,63.7,1006.5
2026-02-09T19:12:10,14.2,60.1,1006.7
2026-02-09T19:37:10,14.4,59.4,1006.5
2026-02-09T20:07:11,14.3,59.1,1006.5
2026-02-09T20:37:10,14.5,61.5,1006.4
2026-02-09T21:20:12,14.9,64.1,1006.4
2026-02-09T22:05:11,14.0,64.8,1006.6
2026-02-09T22:35:09,14.0,62.9,1006.5
2026-02-09T23:05:11,13.8,65.7,1006.7
2026-02-09T23:35:11,13.9,64.7,1006.8
2026-02-10T00:05:12,13.9,61.3,1006.7
2026-02-10T00:35:10,13.6,61.8,1006.4
2026-02-10T01:05:11,13.4,62.5,1006.4
2026-02-10T01:35:10,13.2,61.6,1006.3
2026-02-10T02:02:10,13.5,61.6,1006.4
2026-02-10T03:00:11,13.6,62.6,1006.3
2026-02-10T04:00:11,13.7,61.5,1006.0
2026-02-10T08:15:12,12.7,58.3,1004.6
2026-02-10T08:45:10,12.3,53.4,1004.5
2026-02-10T09:17:09,12.0,50.5,1004.5
2026-02-10T09:45:09,11.8,50.6,1004.5
2026-02-10T10:07:10,11.7,53.6,1004.3
2026-02-10T10:37:10,12.6,60.3,1004.3
2026-02-10T11:12:09,13.2,60.1,1004.0
2026-02-10T11:42:09,13.6,60.5,1003.8
2026-02-10T12:12:09,13.7,60.2,1003.4
2026-02-10T12:40:09,13.7,62.6,1003.0
2026-02-10T13:12:12,14.1,62.8,1002.5
2026-02-10T13:37:09,14.4,62.2,1002.1
2026-02-10T14:05:10,13.6,55.5,1001.6
2026-02-10T14:37:10,13.4,46.9,1001.5
2026-02-10T15:20:10,14.7,55.8,1000.9
2026-02-10T15:57:10,14.9,56.8,1000.5
2026-02-10T16:42:11,14.8,59.7,1000.0
2026-02-10T17:15:11,14.3,59.3,999.7
2026-02-10T17:45:10,13.8,60.0,999.4
2026-02-10T18:15:08,13.6,60.4,999.3
2026-02-10T18:42:09,14.2,59.7,999.3
2026-02-10T19:15:10,14.5,61.4,998.9
2026-02-10T19:42:10,14.1,65.0,998.6
2026-02-10T20:12:10,14.1,63.6,998.5
2026-02-10T20:42:10,13.9,65.9,998.2
2026-02-10T21:17:10,14.1,63.9,997.8
2026-02-10T21:47:09,14.3,65.2,997.6
2026-02-10T22:07:10,14.3,64.2,997.5
2026-02-10T22:35:11,13.9,63.7,997.3
2026-02-10T23:07:12,13.6,65.2,997.0
2026-02-10T23:35:10,13.8,63.9,996.5
2026-02-11T00:05:11,13.5,64.2,996.2
2026-02-11T00:35:11,13.7,62.9,995.7
2026-02-11T01:05:11,13.9,60.0,995.4
2026-02-11T01:35:09,13.3,61.6,995.3
2026-02-11T02:02:09,12.9,61.2,994.9
2026-02-11T02:57:09,12.9,60.4,994.1
2026-02-11T04:05:10,12.9,61.6,993.1
2026-02-11T05:25:10,13.0,60.9,992.6
2026-02-11T06:37:10,13.1,63.2,992.1
2026-02-11T07:22:10,13.0,63.9,992.2
2026-02-11T08:15:10,13.3,63.3,991.7
2026-02-11T08:42:10,13.0,64.2,991.7
2026-02-11T09:15:11,12.7,62.7,991.5
2026-02-11T09:42:10,12.6,62.0,991.4
2026-02-11T10:05:10,12.4,62.3,991.3
2026-02-11T10:37:10,12.6,62.6,991.3
2026-02-11T11:07:10,12.7,62.1,991.1
2026-02-11T11:37:09,13.2,61.5,990.8
2026-02-11T12:10:11,13.5,63.4,990.3
2026-02-11T12:37:11,14.1,63.9,989.9
2026-02-11T13:10:10,14.2,64.5,989.7
2026-02-11T13:37:11,14.4,63.5,989.5
2026-02-11T14:02:10,14.2,63.4,989.0
2026-02-11T14:37:10,14.2,62.0,988.7
2026-02-11T15:20:11,14.2,61.9,988.4
2026-02-11T15:55:10,14.4,62.8,988.1
2026-02-11T16:40:11,14.2,64.0,988.0
2026-02-11T17:12:10,14.1,63.8,987.8
2026-02-11T17:42:10,13.8,63.7,987.8
2026-02-11T18:12:12,14.0,63.8,987.6
2026-02-11T18:42:09,14.3,64.6,987.4
2026-02-11T19:15:10,14.4,68.2,987.2
2026-02-11T19:42:10,14.5,68.3,987.0
2026-02-11T20:10:08,14.4,64.7,986.6
2026-02-11T20:40:10,14.8,67.0,986.3
2026-02-11T21:17:11,15.2,65.8,986.0
2026-02-11T21:42:12,14.8,65.4,985.8
2026-02-11T22:02:10,14.7,66.9,985.5
2026-02-11T22:35:11,15.0,67.8,985.4
2026-02-11T23:05:10,14.7,67.1,985.1
2026-02-11T23:35:10,14.6,68.2,984.5
2026-02-12T00:00:12,15.1,70.2,984.2
2026-02-12T00:32:09,15.0,69.2,983.7
2026-02-12T01:02:10,15.1,67.6,983.4
2026-02-12T01:35:11,15.0,67.0,983.4
2026-02-12T01:57:10,14.9,66.5,983.2
2026-02-12T02:52:11,14.7,69.2,981.9
2026-02-12T04:05:09,14.3,70.6,980.9
2026-02-12T05:22:10,14.1,68.3,980.3
2026-02-12T06:35:11,13.6,70.0,979.8
2026-02-12T07:22:10,13.3,70.1,979.8
2026-02-12T08:12:10,13.5,70.4,979.6
2026-02-12T08:42:11,13.5,73.0,979.6
2026-02-12T09:15:09,13.5,73.7,979.6
2026-02-12T09:40:11,13.4,74.3,979.3
2026-02-12T10:02:11,13.3,73.9,979.3
2026-02-12T10:37:11,13.2,73.0,979.1
2026-02-12T11:07:10,13.1,72.5,979.3
2026-02-12T11:37:11,13.1,72.1,979.0
2026-02-12T12:07:10,13.2,72.4,978.6
2026-02-12T12:37:10,13.3,72.3,978.6
2026-02-12T13:07:11,13.2,72.0,978.3
2026-02-12T13:35:10,13.4,70.9,978.2
2026-02-12T14:02:10,13.2,72.0,977.9
2026-02-12T14:37:10,13.4,71.5,977.9
2026-02-12T15:20:10,13.6,71.5,978.0
2026-02-12T15:52:10,13.3,72.6,978.0
